datetime_ist,station,model_name,aqi
2026-02-23 14:30:00,station_0,Google_API,81
2026-02-23 15:30:00,station_0,Google_API,81
2026-02-23 16:30:00,station_0,Google_API,81
2026-02-23 17:30:00,station_0,Google_API,83
2026-02-23 18:30:00,station_0,Google_API,91
2026-02-23 19:30:00,station_0,Google_API,99
2026-02-23 20:30:00,station_0,Google_API,108
2026-02-23 21:30:00,station_0,Google_API,117
2026-02-23 22:30:00,station_0,Google_API,118
2026-02-23 23:30:00,station_0,Google_API,116
2026-02-24 00:30:00,station_0,Google_API,110
2026-02-24 01:30:00,station_0,Google_API,106
2026-02-24 02:30:00,station_0,Google_API,113
2026-02-23 14:30:00,station_0,LSTM,78.2712173461914
2026-02-23 15:30:00,station_0,LSTM,92.14041137695312
2026-02-23 16:30:00,station_0,LSTM,107.74785614013672
2026-02-23 17:30:00,station_0,LSTM,119.32770538330078
2026-02-23 18:30:00,station_0,LSTM,127.46751403808594
2026-02-23 19:30:00,station_0,LSTM,130.71885681152344
2026-02-23 20:30:00,station_0,LSTM,128.14295959472656
2026-02-23 21:30:00,station_0,LSTM,122.82714080810547
2026-02-23 22:30:00,station_0,LSTM,116.17863464355469
2026-02-23 23:30:00,station_0,LSTM,107.85154724121094
2026-02-24 00:30:00,station_0,LSTM,103.25725555419922
2026-02-24 01:30:00,station_0,LSTM,99.92154693603516
2026-02-23 14:30:00,station_0,TTM,116.54171752929688
2026-02-23 15:30:00,station_0,TTM,123.05877685546875
2026-02-23 16:30:00,station_0,TTM,136.9207763671875
2026-02-23 17:30:00,station_0,TTM,130.92013549804688
2026-02-23 18:30:00,station_0,TTM,127.79586029052734
2026-02-23 19:30:00,station_0,TTM,120.5097427368164
2026-02-23 20:30:00,station_0,TTM,133.07899475097656
2026-02-23 21:30:00,station_0,TTM,129.96466064453125
2026-02-23 22:30:00,station_0,TTM,132.48159790039062
2026-02-23 23:30:00,station_0,TTM,132.9131317138672
2026-02-24 00:30:00,station_0,TTM,118.19426727294922
2026-02-24 01:30:00,station_0,TTM,124.85260009765625
2026-02-23 14:30:00,station_1,Google_API,80
2026-02-23 15:30:00,station_1,Google_API,80
2026-02-23 16:30:00,station_1,Google_API,80
2026-02-23 17:30:00,station_1,Google_API,80
2026-02-23 18:30:00,station_1,Google_API,85
2026-02-23 19:30:00,station_1,Google_API,93
2026-02-23 20:30:00,station_1,Google_API,101
2026-02-23 21:30:00,station_1,Google_API,110
2026-02-23 22:30:00,station_1,Google_API,112
2026-02-23 23:30:00,station_1,Google_API,110
2026-02-24 00:30:00,station_1,Google_API,105
2026-02-24 01:30:00,station_1,Google_API,97
2026-02-24 02:30:00,station_1,Google_API,100
2026-02-23 14:30:00,station_1,LSTM,74.44344329833984
2026-02-23 15:30:00,station_1,LSTM,87.79542541503906
2026-02-23 16:30:00,station_1,LSTM,101.04508209228516
2026-02-23 17:30:00,station_1,LSTM,109.26551055908203
2026-02-23 18:30:00,station_1,LSTM,113.4239501953125
2026-02-23 19:30:00,station_1,LSTM,111.59406280517578
2026-02-23 20:30:00,station_1,LSTM,105.87940979003906
2026-02-23 21:30:00,station_1,LSTM,99.18362426757812
2026-02-23 22:30:00,station_1,LSTM,93.7935562133789
2026-02-23 23:30:00,station_1,LSTM,89.74969482421875
2026-02-24 00:30:00,station_1,LSTM,90.20736694335938
2026-02-24 01:30:00,station_1,LSTM,91.93898010253906
2026-02-23 14:30:00,station_1,TTM,91.33772277832031
2026-02-23 15:30:00,station_1,TTM,93.06787109375
2026-02-23 16:30:00,station_1,TTM,97.39096069335938
2026-02-23 17:30:00,station_1,TTM,95.75321197509766
2026-02-23 18:30:00,station_1,TTM,94.66567993164062
2026-02-23 19:30:00,station_1,TTM,93.10155487060547
2026-02-23 20:30:00,station_1,TTM,96.19322204589844
2026-02-23 21:30:00,station_1,TTM,96.37144470214844
2026-02-23 22:30:00,station_1,TTM,96.4385986328125
2026-02-23 23:30:00,station_1,TTM,95.99602508544922
2026-02-24 00:30:00,station_1,TTM,92.52696228027344
2026-02-24 01:30:00,station_1,TTM,94.25466918945312
2026-02-23 14:30:00,station_2,Google_API,108
2026-02-23 15:30:00,station_2,Google_API,108
2026-02-23 16:30:00,station_2,Google_API,108
2026-02-23 17:30:00,station_2,Google_API,107
2026-02-23 18:30:00,station_2,Google_API,107
2026-02-23 19:30:00,station_2,Google_API,106
2026-02-23 20:30:00,station_2,Google_API,108
2026-02-23 21:30:00,station_2,Google_API,116
2026-02-23 22:30:00,station_2,Google_API,116
2026-02-23 23:30:00,station_2,Google_API,114
2026-02-24 00:30:00,station_2,Google_API,108
2026-02-24 01:30:00,station_2,Google_API,100
2026-02-24 02:30:00,station_2,Google_API,100
2026-02-23 14:30:00,station_2,LSTM,73.17727661132812
2026-02-23 15:30:00,station_2,LSTM,86.19320678710938
2026-02-23 16:30:00,station_2,LSTM,99.0160903930664
2026-02-23 17:30:00,station_2,LSTM,107.1467514038086
2026-02-23 18:30:00,station_2,LSTM,111.24838256835938
2026-02-23 19:30:00,station_2,LSTM,109.26078033447266
2026-02-23 20:30:00,station_2,LSTM,102.99861145019531
2026-02-23 21:30:00,station_2,LSTM,95.4562759399414
2026-02-23 22:30:00,station_2,LSTM,88.83325958251953
2026-02-23 23:30:00,station_2,LSTM,83.65221405029297
2026-02-24 00:30:00,station_2,LSTM,83.24968719482422
2026-02-24 01:30:00,station_2,LSTM,84.55237579345703
2026-02-23 14:30:00,station_2,TTM,121.29650115966797
2026-02-23 15:30:00,station_2,TTM,123.2927017211914
2026-02-23 16:30:00,station_2,TTM,128.09466552734375
2026-02-23 17:30:00,station_2,TTM,126.5696792602539
2026-02-23 18:30:00,station_2,TTM,125.17926788330078
2026-02-23 19:30:00,station_2,TTM,122.18540954589844
2026-02-23 20:30:00,station_2,TTM,126.7853775024414
2026-02-23 21:30:00,station_2,TTM,126.38802337646484
2026-02-23 22:30:00,station_2,TTM,126.96406555175781
2026-02-23 23:30:00,station_2,TTM,127.18611907958984
2026-02-24 00:30:00,station_2,TTM,121.94461059570312
2026-02-24 01:30:00,station_2,TTM,124.20865631103516
2026-02-23 14:30:00,station_3,Google_API,107
2026-02-23 15:30:00,station_3,Google_API,107
2026-02-23 16:30:00,station_3,Google_API,106
2026-02-23 17:30:00,station_3,Google_API,106
2026-02-23 18:30:00,station_3,Google_API,106
2026-02-23 19:30:00,station_3,Google_API,105
2026-02-23 20:30:00,station_3,Google_API,105
2026-02-23 21:30:00,station_3,Google_API,110
2026-02-23 22:30:00,station_3,Google_API,111
2026-02-23 23:30:00,station_3,Google_API,109
2026-02-24 00:30:00,station_3,Google_API,103
2026-02-24 01:30:00,station_3,Google_API,99
2026-02-24 02:30:00,station_3,Google_API,100
2026-02-23 14:30:00,station_3,LSTM,79.93555450439453
2026-02-23 15:30:00,station_3,LSTM,96.49799346923828
2026-02-23 16:30:00,station_3,LSTM,113.21305084228516
2026-02-23 17:30:00,station_3,LSTM,123.19112396240234
2026-02-23 18:30:00,station_3,LSTM,127.34246063232422
2026-02-23 19:30:00,station_3,LSTM,124.6678466796875
2026-02-23 20:30:00,station_3,LSTM,117.51063537597656
2026-02-23 21:30:00,station_3,LSTM,110.0664291381836
2026-02-23 22:30:00,station_3,LSTM,105.20645141601562
2026-02-23 23:30:00,station_3,LSTM,102.36051940917969
2026-02-24 00:30:00,station_3,LSTM,104.21865844726562
2026-02-24 01:30:00,station_3,LSTM,106.84569549560547
2026-02-23 14:30:00,station_3,TTM,116.39106750488281
2026-02-23 15:30:00,station_3,TTM,117.99287414550781
2026-02-23 16:30:00,station_3,TTM,121.44121551513672
2026-02-23 17:30:00,station_3,TTM,120.36336517333984
2026-02-23 18:30:00,station_3,TTM,119.35943603515625
2026-02-23 19:30:00,station_3,TTM,117.00102233886719
2026-02-23 20:30:00,station_3,TTM,120.49517059326172
2026-02-23 21:30:00,station_3,TTM,120.27364349365234
2026-02-23 22:30:00,station_3,TTM,120.75521850585938
2026-02-23 23:30:00,station_3,TTM,120.72883605957031
2026-02-24 00:30:00,station_3,TTM,116.87277221679688
2026-02-24 01:30:00,station_3,TTM,118.59944152832031
